,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Nanortalik,99,GL,1609795197,96,60.14,-45.24,27.12,8.41
1,Padang,90,ID,1609795199,88,-0.95,100.35,73.4,1.12
2,Carnarvon,75,AU,1609795200,94,-24.87,113.63,71.6,6.93
3,Vaini,75,TO,1609795203,88,-21.2,-175.2,80.6,9.17
4,Tehachapi,1,US,1609794962,44,35.13,-118.45,53.6,18.34
5,Husavik,20,IS,1609795205,64,66.04,-17.34,39.2,12.75
6,Puerto Ayora,20,EC,1609795207,65,-0.74,-90.35,80.6,8.05
7,East London,98,ZA,1609795209,72,-33.02,27.91,76.75,7.61
8,Nemuro,0,JP,1609795210,88,43.32,145.57,19.4,15.17
9,Río Gallegos,0,AR,1609795211,25,-51.62,-69.22,64.4,17.22
10,Daru,100,PG,1609795212,88,-9.08,143.21,77.94,8.41
11,Povenets,93,RU,1609795044,96,62.85,34.83,16.09,3.62
12,San Patricio,1,US,1609795215,60,28.02,-97.52,80.01,4.7
13,Stykkisholmur,73,IS,1609795216,84,65.08,-22.73,35.85,17.31
14,Butaritari,4,KI,1609795217,80,3.07,172.79,81.27,16.91
15,Naze,75,JP,1609795218,100,28.37,129.48,64.4,18.34
16,Busselton,0,AU,1609795220,82,-33.65,115.33,59.0,5.01
17,Albany,94,US,1609795090,84,42.6,-73.97,35.01,3.22
18,Dunmore Town,32,BS,1609795222,72,25.5,-76.65,75.88,10.13
19,Bintulu,40,MY,1609795223,100,3.17,113.03,73.4,5.82
20,Yelniki,100,RU,1609795224,98,54.62,43.88,28.18,7.43
21,Jamestown,90,US,1609795225,97,42.1,-79.24,34.0,2.21
22,Katsuura,75,JP,1609795226,60,35.13,140.3,41.0,4.7
23,Manokwari,100,ID,1609795227,77,-0.87,134.08,79.45,4.54
24,Broken Hill,0,AU,1609795228,63,-31.95,141.43,60.8,17.22
25,Mar del Plata,90,AR,1609794980,88,-38.0,-57.56,71.6,11.41
26,Kenai,40,US,1609795232,84,60.55,-151.26,16.0,6.93
27,Rikitea,46,PF,1609795234,78,-23.12,-134.97,76.93,18.88
28,Gumia,86,IN,1609795235,54,23.78,85.82,63.3,2.53
29,Calama,40,CL,1609795237,27,-22.47,-68.93,73.4,24.16
30,Atuona,55,PF,1609795238,77,-9.8,-139.03,77.9,18.03
31,Hithadhoo,100,MV,1609795240,74,-0.6,73.08,82.67,10.67
32,Nikolskoye,75,RU,1609795242,74,59.7,30.79,30.2,6.71
33,Ambovombe,17,MG,1609795243,72,-25.17,46.08,74.98,8.66
34,Ponta do Sol,20,PT,1609795244,87,32.67,-17.1,61.0,2.24
35,Mahébourg,40,MU,1609795246,83,-20.41,57.7,77.0,11.41
36,Hong Kong,98,HK,1609795205,73,22.29,114.16,64.0,5.39
37,Saint George,1,US,1609794959,34,37.1,-113.58,55.0,4.7
38,Ushuaia,40,AR,1609795249,50,-54.8,-68.3,53.6,24.16
39,Berlevåg,75,NO,1609795251,80,70.86,29.09,39.2,18.34
40,Faya,0,SA,1609795252,93,18.39,42.45,57.2,3.36
41,Hilo,90,US,1609795253,78,19.73,-155.09,73.4,6.93
42,Talcahuano,0,CL,1609795254,46,-36.72,-73.12,71.6,20.8
43,Mataura,100,NZ,1609795256,92,-46.19,168.86,55.0,1.01
44,Tutóia,75,BR,1609795257,74,-2.76,-42.27,84.2,14.99
45,Namatanai,97,PG,1609795258,73,-3.67,152.43,81.27,8.61
46,Bluff,100,NZ,1609795259,92,-46.6,168.33,55.0,1.01
47,Beringovskiy,80,RU,1609795260,90,63.05,179.32,-6.9,18.3
48,Yellowknife,20,CA,1609795262,75,62.46,-114.35,-18.0,6.93
49,Pundaguitan,100,PH,1609795265,83,6.37,126.17,80.69,17.49
50,Saint Paul Harbor,75,US,1609795266,100,57.79,-152.41,28.4,3.36
51,Isangel,75,VU,1609795267,88,-19.55,169.27,82.4,5.82
52,Laguna,90,US,1609795043,87,38.42,-121.42,55.99,10.29
53,Lüderitz,0,NA,1609795270,73,-26.65,15.16,71.6,3.67
54,Raton,1,US,1609795271,19,36.9,-104.44,50.0,10.29
55,Kapaa,40,US,1609795272,69,22.08,-159.32,78.8,9.17
56,Acaraú,87,BR,1609795274,72,-2.89,-40.12,81.27,15.59
57,Arrondissement de Bastia,75,FR,1609795275,75,42.67,9.33,48.0,2.24
58,San Roque,43,ES,1609795277,66,36.21,-5.38,50.0,8.05
59,Punta Arenas,0,CL,1609795278,54,-53.15,-70.92,53.6,19.46
60,Huicungo,100,PE,1609795279,61,-7.28,-76.8,84.69,2.73
61,Kaitangata,100,NZ,1609795281,81,-46.28,169.85,57.99,3.0
62,Avarua,90,CK,1609795282,66,-21.21,-159.78,84.2,18.34
63,Khetri,46,IN,1609795283,93,27.98,75.8,57.42,9.26
64,Barrow,90,US,1609795159,75,71.29,-156.79,-13.0,3.36
65,Tasiilaq,100,GL,1609795285,57,65.61,-37.64,19.4,5.82
66,Cape Town,20,ZA,1609795221,88,-33.93,18.42,71.01,18.34
67,Ust-Kuyga,83,RU,1609795287,80,70.02,135.6,-36.29,9.06
68,Villazón,74,BO,1609795288,64,-22.09,-65.59,53.83,16.58
69,Foça,75,TR,1609795290,59,38.67,26.76,62.6,14.99
70,Iqaluit,20,CA,1609795113,68,63.75,-68.51,-18.4,4.7
71,Thompson,90,CA,1609795293,77,55.74,-97.86,3.2,6.93
72,Kieta,96,PG,1609795294,70,-6.22,155.63,81.93,3.09
73,Omsukchan,100,RU,1609795295,79,62.53,155.8,-30.3,5.03
74,Leh,70,IN,1609795297,74,34.17,77.58,12.45,2.48
75,Sisimiut,100,GL,1609795298,95,66.94,-53.67,16.65,13.02
76,Charlestown,0,AU,1609795300,97,-32.95,151.67,71.01,3.27
77,Vila Velha,20,BR,1609795134,78,-20.33,-40.29,80.6,9.17
78,Kiunga,100,PG,1609795302,97,-6.12,141.29,73.98,0.63
79,Hermanus,17,ZA,1609795304,85,-34.42,19.23,71.01,3.0
80,Bredasdorp,52,ZA,1609795305,88,-34.53,20.04,69.8,8.05
81,Ozerne,100,UA,1609795306,89,50.18,28.73,36.91,9.24
82,Port Alfred,70,ZA,1609795307,93,-33.59,26.89,72.0,1.07
83,Port Lincoln,100,AU,1609795308,72,-34.73,135.87,58.95,16.4
84,Linjiang,0,CN,1609795309,80,41.81,126.91,0.45,2.19
85,Capão da Canoa,44,BR,1609795310,72,-29.75,-50.01,74.86,19.46
86,Tuatapere,100,NZ,1609795312,92,-46.13,167.68,55.0,1.01
87,Lorengau,69,PG,1609795313,78,-2.02,147.27,82.74,12.24
88,Kyshtovka,3,RU,1609795315,87,56.55,76.63,-20.94,3.62
89,Dikson,100,RU,1609795316,91,73.51,80.55,-8.55,23.67
90,Arlit,0,NE,1609795317,17,18.74,7.39,78.66,6.17
91,Hirara,2,JP,1609795318,83,24.8,125.28,73.74,7.92
92,São Filipe,77,CV,1609795320,75,14.9,-24.5,76.1,5.82
93,Adrar,97,MR,1609795321,33,20.5,-10.07,68.74,8.81
94,Severo-Kuril'sk,92,RU,1609795323,91,50.68,156.12,20.79,17.36
95,Port Elizabeth,96,ZA,1609795324,94,-33.92,25.57,73.4,3.36
96,Brattvåg,0,NO,1609795326,79,62.6,6.44,28.4,11.41
97,Moerai,0,PF,1609795327,77,-22.43,-151.33,80.26,19.91
98,Yanam,7,IN,1609795328,80,16.73,82.22,72.59,6.33
99,Ugoofaaru,100,MV,1609795330,78,5.67,73.0,81.55,9.75
100,Miles City,1,US,1609795331,28,46.41,-105.84,46.4,6.93
101,Gambēla,37,ET,1609795334,41,8.25,34.58,82.72,2.44
102,Kiama,51,AU,1609795336,96,-34.68,150.87,72.0,3.0
103,Huilong,95,CN,1609795337,85,31.81,121.66,46.0,13.4
104,Sept-Îles,37,CA,1609795181,85,50.2,-66.38,25.0,2.24
105,Chui,98,UY,1609795339,72,-33.7,-53.46,75.45,16.46
106,Hobart,20,AU,1609795180,82,-42.88,147.33,62.01,6.93
107,Mahenge,10,TZ,1609795341,100,-8.68,36.72,65.28,2.51
108,Maceió,75,BR,1609795107,74,-9.67,-35.74,78.8,5.82
109,Bonavista,0,CA,1609795343,92,48.65,-53.11,26.6,3.36
110,Faanui,100,PF,1609795346,78,-16.48,-151.75,80.73,18.59
111,Kailua,20,US,1609795347,61,21.4,-157.74,78.8,10.29
112,Zhezkazgan,100,KZ,1609795348,89,47.8,67.71,0.23,8.61
113,Camacha,40,PT,1609795349,87,33.08,-16.33,60.8,4.7
114,Ribeira Grande,75,PT,1609795351,93,38.52,-28.7,60.8,26.4
115,Sidi Ali,26,DZ,1609795353,79,36.1,0.42,45.88,10.74
116,Westport,1,US,1609795209,60,41.14,-73.36,42.8,5.82
117,Cayenne,75,GF,1609795272,74,4.93,-52.33,84.2,13.87
118,Tuktoyaktuk,75,CA,1609795356,74,69.45,-133.04,-22.0,6.93
119,Acaponeta,0,MX,1609795357,20,22.5,-105.36,89.01,5.91
120,Amapá,75,BR,1609795358,89,1.0,-52.0,78.51,2.93
121,Sioux Lookout,40,CA,1609795359,97,50.1,-91.92,32.0,6.93
122,Karratha,68,AU,1609795360,36,-20.74,116.85,86.11,11.65
123,Guatire,40,VE,1609795361,88,10.48,-66.54,82.4,6.93
124,Provideniya,0,RU,1609795362,85,64.38,-173.3,-4.31,14.05
125,Clyde River,20,CA,1609795363,75,70.47,-68.59,-18.4,17.22
126,Paka,100,MY,1609795365,100,4.64,103.44,75.2,3.36
127,Rabo de Peixe,40,PT,1609795366,87,37.8,-25.58,59.0,17.22
128,George Town,20,MY,1609795367,94,5.41,100.34,79.0,2.24
129,Algiers,40,DZ,1609795125,65,36.75,3.04,46.4,5.82
130,Castro,100,BR,1609795249,80,-24.79,-50.01,69.31,2.89
131,Manicoré,48,BR,1609795370,67,-5.81,-61.3,82.92,4.43
132,Saint-Philippe,75,RE,1609795371,69,-21.36,55.77,78.8,12.75
133,Arraial do Cabo,0,BR,1609795135,83,-22.97,-42.03,80.6,10.29
134,Saskylakh,96,RU,1609795373,92,71.92,114.08,2.8,12.68
135,Talavera de la Reina,0,ES,1609795375,66,39.96,-4.83,35.01,1.01
136,Qaanaaq,1,GL,1609795376,80,77.48,-69.36,-6.66,3.02
137,Yar-Sale,26,RU,1609795377,86,66.83,70.83,-17.57,14.14
138,Port-Cartier,31,CA,1609795379,85,50.03,-66.87,25.0,2.24
139,Tigil',98,RU,1609795380,91,57.8,158.67,-0.31,3.2
140,San Jose,90,US,1609795139,77,37.34,-121.89,60.8,13.87
141,Talnakh,90,RU,1609795384,83,69.49,88.4,-11.2,17.9
142,Santa Maria da Vitória,70,BR,1609795385,73,-13.39,-44.19,79.11,3.09
143,Ventspils,90,LV,1609795181,100,57.39,21.56,30.2,6.93
144,Hamilton,40,US,1609795389,56,39.18,-84.53,44.6,3.62
145,Inta,94,RU,1609795390,92,66.03,60.17,-2.79,2.95
146,Upernavik,99,GL,1609795392,82,72.79,-56.15,12.92,14.18
147,Dingle,100,PH,1609795393,92,11.0,122.67,75.22,6.91
148,Khatanga,61,RU,1609795394,87,71.97,102.5,-8.93,11.77
149,Maragogi,25,BR,1609795395,77,-9.01,-35.22,78.24,9.75
150,Koulikoro,5,ML,1609795397,18,14.0,-7.75,78.91,9.31
151,Teya,84,RU,1609795399,78,60.38,92.63,-22.52,2.24
152,Havelock,90,US,1609795400,70,34.88,-76.9,50.0,5.82
153,Pangnirtung,90,CA,1609795401,76,66.15,-65.71,-9.4,2.77
154,Ulvik,0,NO,1609795403,78,60.57,6.92,23.0,11.41
155,Bennettsville,75,US,1609795404,58,34.62,-79.68,57.0,3.33
156,Haimen,0,CN,1609795405,77,23.19,116.61,60.8,7.96
157,Lagoa,100,PT,1609795406,83,39.05,-27.98,61.36,26.82
158,Sūsangerd,0,IR,1609795407,54,31.56,48.18,57.2,4.7
159,Northam,84,GB,1609795408,77,51.03,-4.22,39.99,11.99
160,Iquitos,75,PE,1609795409,66,-3.75,-73.25,89.6,3.36
161,Torbay,90,CA,1609795410,100,47.67,-52.73,33.01,18.34
162,Constitución,0,CL,1609795196,48,-35.33,-72.42,66.2,20.09
163,Quatre Cocos,40,MU,1609795413,83,-20.21,57.76,78.01,11.41
164,Xai-Xai,37,MZ,1609795414,84,-25.05,33.64,74.8,5.75
165,Esperance,90,AU,1609795415,82,-33.87,121.9,57.2,9.17
166,Bambous Virieux,40,MU,1609795416,83,-20.34,57.76,78.01,11.41
167,Lebu,0,CL,1609795417,67,-37.62,-73.65,58.73,23.82
168,Yulara,52,AU,1609795418,31,-25.24,130.99,73.4,10.29
169,Ahipara,0,NZ,1609795419,57,-35.17,173.17,71.96,0.67
170,Pangody,100,RU,1609795421,88,65.85,74.49,-18.17,10.38
171,Sabha,51,LY,1609795422,51,27.04,14.43,55.18,12.21
172,Klaksvík,97,FO,1609795424,100,62.23,-6.59,41.0,1.12
173,San Angelo,1,US,1609795245,27,31.46,-100.44,64.4,11.41
174,Olinda,40,BR,1609795426,65,-8.01,-34.86,80.6,9.17
175,Guerrero Negro,1,MX,1609795427,35,27.98,-114.06,69.49,10.0
176,Korhogo,0,CI,1609795428,21,9.45,-5.63,81.57,2.73
177,Meiktila,94,MM,1609795429,80,20.87,95.87,63.1,1.74
178,New Norfolk,62,AU,1609795430,67,-42.78,147.06,62.01,0.76
179,Cockburn Town,0,TC,1609795431,68,21.46,-71.14,76.71,13.0
180,Ilulissat,100,GL,1609795433,53,69.22,-51.1,21.2,14.99
181,Kununurra,90,AU,1609795434,94,-15.77,128.73,77.0,3.36
182,Okhotsk,58,RU,1609795435,85,59.38,143.3,-8.5,12.59
183,Mahon,20,ES,1609795437,86,39.89,4.27,41.0,11.07
184,College,20,US,1609795438,75,64.86,-147.8,-11.0,3.36
185,Bengkulu,81,ID,1609795440,84,-3.8,102.27,76.95,5.61
186,Loukhi,97,RU,1609795441,97,66.08,33.04,11.43,1.83
187,Norman Wells,20,CA,1609795443,75,65.28,-126.83,-14.8,6.93
188,Visby,99,SE,1609795445,80,57.64,18.3,33.8,10.29
189,‘Āhuimanu,20,US,1609795231,61,21.44,-157.84,78.8,10.29
190,Kavaratti,52,IN,1609795447,72,10.57,72.64,81.43,5.12
191,Tungor,100,RU,1609795448,89,53.38,142.96,-8.1,18.37
192,Tyazhinskiy,100,RU,1609795450,88,56.12,88.52,-19.88,4.94
193,Kalmunai,100,LK,1609795451,86,7.42,81.82,77.34,5.03
194,Mīnāb,0,IR,1609795444,30,27.15,57.08,44.6,4.7
195,Lavumisa,100,SZ,1609795454,83,-27.31,31.89,77.0,1.12
196,Kilindoni,35,TZ,1609795455,80,-7.91,39.67,82.08,13.15
197,Ngunguru,0,NZ,1609795456,70,-35.62,174.5,73.99,1.99
198,Udachny,90,RU,1609795457,75,66.42,112.4,-14.8,6.71
199,Virtsu,27,EE,1609795459,67,58.57,23.51,30.0,7.0
200,Skellefteå,0,SE,1609795460,84,64.75,20.95,1.4,3.36
201,Loreto,0,MX,1609795461,16,22.27,-101.97,69.66,2.26
202,Prince Rupert,90,CA,1609795463,86,54.32,-130.32,42.8,17.22
203,Beloha,50,MG,1609795464,78,-25.17,45.05,72.88,5.37
204,Lavrentiya,18,RU,1609795465,88,65.58,-171.0,-8.21,10.89
205,Jinxiang,99,CN,1609795467,88,27.43,120.61,54.32,13.33
206,Nuuk,90,GL,1609795469,100,64.18,-51.72,24.8,13.87
207,Kenner,1,US,1609795457,52,29.99,-90.24,69.8,5.82
208,Concepción del Uruguay,74,AR,1609795277,31,-32.48,-58.24,93.0,1.99
209,Bathsheba,75,BB,1609795472,83,13.22,-59.52,77.0,16.11
210,Sarai,100,RU,1609795473,98,53.75,41.02,32.02,8.81
211,Kwinana,0,AU,1609795474,63,-32.25,115.77,66.0,10.29
212,Mt. Pleasant,40,US,1609795269,76,32.79,-79.86,59.0,6.93
213,Cabo San Lucas,20,MX,1609795275,13,22.89,-109.91,79.0,8.05
214,Naryan-Mar,22,RU,1609795478,90,67.67,53.09,-6.95,9.4
215,Mount Isa,39,AU,1609795255,74,-20.73,139.5,78.8,4.7
216,Krasnosel'kup,55,RU,1609795480,87,65.7,82.47,-19.95,10.04
217,Ixtapa,20,MX,1609795260,50,20.7,-105.2,78.8,9.17
218,Bilibino,100,RU,1609795483,83,68.05,166.44,-24.84,2.55
219,Kavieng,100,PG,1609795484,73,-2.57,150.8,83.71,13.15
220,Sangar,63,RU,1609795485,78,63.92,127.47,-47.04,0.69
221,Dingli,20,MT,1609795486,66,35.86,14.38,52.0,6.93
222,Chapais,90,CA,1609795487,100,49.78,-74.85,19.4,12.75
223,San Carlos,0,VE,1609795488,34,9.66,-68.58,86.74,2.84
224,Codrington,98,AU,1609795489,84,-38.27,141.97,57.6,15.61
225,Qaqortoq,90,GL,1609795490,58,60.72,-46.03,26.6,5.82
226,Longyearbyen,75,SJ,1609795491,69,78.22,15.64,33.8,43.62
227,Souillac,40,MU,1609795492,83,-20.52,57.52,77.0,11.41
228,Ingham,90,US,1609795493,92,42.6,-84.38,30.99,4.7
229,Taltal,22,CL,1609795495,59,-25.4,-70.48,69.89,7.09
230,Muros,3,ES,1609795496,96,42.78,-9.06,35.01,1.01
231,Robertsport,48,LR,1609795497,78,6.75,-11.37,81.12,11.68
232,Landshut,90,DE,1609795498,92,48.53,12.15,30.99,1.12
233,Hofn,100,IS,1609795499,73,64.25,-15.21,37.47,7.76
234,Leningradskiy,100,RU,1609795500,86,69.38,178.42,-7.38,7.92
235,Ruston,1,US,1609795501,37,32.52,-92.64,66.2,5.82
236,St. George's,40,GD,1609795503,74,12.06,-61.75,82.4,16.11
237,Nicolás Bravo,75,MX,1609795504,74,18.45,-88.92,80.6,6.93
238,Cururupu,93,BR,1609795506,83,-1.83,-44.87,78.19,3.67
239,Am Timan,0,TD,1609795508,19,11.03,20.28,75.45,4.47
240,Zhigansk,31,RU,1609795509,80,66.77,123.37,-38.97,6.76
241,Russell,1,US,1609795511,51,32.35,-85.2,60.8,3.36
242,Los Llanos de Aridane,40,ES,1609795512,64,28.66,-17.92,71.6,5.82
243,Kiryat Gat,80,IL,1609795384,56,31.61,34.76,64.0,4.0
244,Kruisfontein,98,ZA,1609795516,87,-34.0,24.73,73.0,1.99
245,Lucapa,100,AO,1609795309,98,-8.42,20.74,67.3,1.99
246,Sítio Novo do Tocantins,40,BR,1609795518,59,-5.52,-47.46,89.6,3.36
247,Pomerode,100,BR,1609795520,74,-26.74,-49.18,78.01,1.01
248,Bubaque,0,GW,1609795521,65,11.28,-15.83,81.09,14.58
249,Bom Jesus,31,BR,1609795522,58,-9.07,-44.36,83.61,2.91
250,Urzhum,100,RU,1609795524,98,57.11,50.0,23.94,4.63
251,Kollegāl,2,IN,1609795525,91,12.15,77.12,66.27,2.82
252,Samarai,100,PG,1609795526,73,-10.62,150.67,83.77,13.51
253,Cidreira,69,BR,1609795527,70,-30.18,-50.21,75.43,18.88
254,Caravelas,98,BR,1609795528,80,-17.71,-39.25,78.91,9.4
255,Vila Franca do Campo,40,PT,1609795530,87,37.72,-25.43,59.0,17.22
256,Narimanov,0,RU,1609795531,85,46.69,47.85,19.4,13.42
257,Saint-François,90,FR,1609795532,97,46.42,3.91,33.01,4.7
258,Narsaq,97,GL,1609795534,58,60.92,-46.05,26.6,5.82
259,Santa Maria,40,BR,1609795535,46,-29.68,-53.81,89.6,10.29
260,Mandalgovi,23,MN,1609795536,80,45.76,106.27,-10.79,15.9
261,Bocas del Toro,76,PA,1609795537,57,9.33,-82.25,70.0,4.0
262,Najrān,0,SA,1609795379,54,17.49,44.13,59.0,0.76
263,Yashkul',0,RU,1609795539,93,46.17,45.34,29.97,16.02
264,Yangi Marg`ilon,90,UZ,1609795540,85,40.43,71.72,23.0,2.24
265,Pevek,100,RU,1609795541,89,69.7,170.31,-15.84,6.11
266,Sainte-Anne-des-Monts,7,CA,1609795543,79,49.12,-66.49,26.6,8.05
267,Yuancheng,22,CN,1609795544,81,36.65,107.79,14.05,7.02
268,Bethel,90,US,1609795414,74,41.37,-73.41,37.4,5.82
269,São João da Barra,75,BR,1609795411,78,-21.64,-41.05,80.6,9.17
270,Pisco,40,PE,1609795547,69,-13.7,-76.22,77.0,17.22
271,Jaunpur,87,IN,1609795549,54,25.73,82.68,65.88,5.82
272,Svejbæk,90,DK,1609795550,94,56.13,9.63,35.01,12.75
273,Áno Kastrítsi,40,GR,1609795553,87,38.27,21.83,52.0,13.09
274,Trairi,13,BR,1609795556,76,-3.28,-39.27,80.29,11.45
275,Kalilangan,100,PH,1609795557,87,7.82,124.73,66.65,1.25
276,Road Town,40,VG,1609795558,73,18.42,-64.62,77.0,11.41
277,Nísia Floresta,75,BR,1609795559,78,-6.09,-35.21,80.6,17.22
278,Hasaki,75,JP,1609795560,56,35.73,140.83,32.0,2.24
279,Veinticinco de Mayo,100,AR,1609795561,49,-35.43,-60.17,84.99,4.0
280,Klamath Falls,90,US,1609795297,93,42.22,-121.78,37.99,10.29
